Id,Sales
438,8563.5
439,8487.9
440,8099.7
441,7703.7
442,9288.2
443,9288.2
444,6939.8
445,6960.8
446,8094.2
447,8561.6
448,9783.0
449,9034.0
450,9574.0
451,8140.2
452,7895.0
453,7907.8
454,8486.8
455,9594.4
456,10289.5
457,10265.3
458,9460.5
459,9294.8
460,9294.8
461,10852.9
462,9782.9
463,6975.7
464,6944.2
465,9700.7
466,7936.1
467,7814.7
468,8132.0
469,8348.3
470,8712.5
471,5837.1
472,6559.0
473,7961.9
474,9544.8
475,9846.9
476,9081.3
477,8477.4
478,10353.4
479,9623.3
480,9623.3
481,9500.1
482,10008.3
483,10269.2
484,8719.8
485,8785.5
486,8077.1
487,8042.3
488,8782.5
489,8276.1
490,10124.1
491,10900.8
492,8200.0
493,8206.1
494,10313.0
495,8862.5
496,8562.4
497,11285.3
498,10266.9
499,9494.8
500,7712.8
501,9429.8
502,7821.8
503,8307.1
504,7962.5
505,8198.8
506,7069.1
507,7593.3
508,7593.3
509,7282.0
510,7071.1
511,7218.6
512,7218.6
513,7297.5
514,7328.7
515,7887.1
516,7887.1
517,7939.6
518,8682.4
519,8503.6
520,9117.4
521,9694.1
522,10001.3
523,9477.5
524,9889.4
525,10295.9
526,8763.5
527,8936.0
528,10207.8
529,9628.4
530,9979.3
531,9411.7
532,9299.5
533,10046.6
534,9589.8
535,9093.4
536,8846.4
537,8490.2
538,9841.8
539,12969.5
540,10004.7
541,8738.4
542,8472.0
543,6876.7
544,0.0
545,9115.0
546,9040.0
547,9502.7
548,6733.4
549,6753.1
550,7210.3
551,7646.5
552,7646.5
553,7695.5
554,7695.5
555,7585.5
556,7585.5
557,7706.1
558,8005.8
559,8005.8
560,8257.3
561,7513.5
562,7203.3
563,6918.6
564,7113.9
565,8135.7
566,8121.6
567,9046.5
568,9617.1
569,7819.5
570,8331.6
571,8633.4
572,8633.4
573,8959.4
574,9029.9
575,9029.9
576,8988.1
577,8309.7
578,8423.5
579,8573.6
580,8128.0
581,7541.6
582,7479.9
583,8040.9
584,8794.8
585,20269.7
586,20269.7
587,9342.0
588,9658.2
589,9710.3
590,8178.4
591,7456.3
592,8562.5
593,9361.7
594,10569.9
595,13754.1
596,13167.2
597,9238.3
598,8053.1
599,7952.1
600,8104.3
601,9167.5
602,9773.0
603,8918.6
604,7491.3
605,7400.0
606,8079.1
607,8444.8
608,9751.8
609,8662.4
610,6936.7
611,9690.1
612,8983.8
613,6658.9
614,5859.1
615,6627.5
616,8506.8
617,9170.4
618,6562.1
619,7088.4
620,8219.2
621,6897.5
622,6492.6
623,6413.8
624,9214.8
625,10057.2
626,9180.2
627,8022.8
628,6687.9
629,9274.4
630,9809.3
631,10812.7
632,12979.7
633,10465.5
634,13625.2
635,9710.1
636,7311.6
637,7444.4
638,7119.5
639,8272.5
640,7650.7
641,10105.4
642,11084.9
643,8614.7
644,10638.3
645,9951.8
646,11196.7
647,14413.6
648,11897.8
649,11006.1
650,11045.0
651,11531.0
652,11569.9
653,11406.8
654,11406.8
655,9561.2
656,9295.4
657,10027.8
658,7919.9
659,7819.2
660,7819.2
661,7431.6
662,7431.6
663,5565.8
664,6205.3
665,7484.3
666,7755.3
667,6393.9
668,6695.8
669,7335.0
670,7508.2
671,7669.6
672,6757.8
673,7618.9
674,5855.5
675,5872.6
676,7262.9
677,0.0
678,7522.9
679,7195.5
680,7861.9
681,6936.6
682,7298.8
683,7298.8
684,7934.4
685,9105.1
686,9266.3
687,8080.6
688,8080.6
689,7694.2
690,7316.6
691,7316.6
692,7205.7
693,6615.1
694,8779.5
695,8865.7
696,8502.6
697,12108.2
698,10330.6
699,10330.6
700,11835.0
701,11871.9
702,10347.2
703,13217.1
704,13514.2
705,12480.2
706,11727.9
707,11727.9
708,10566.9
709,8912.3
710,8912.3
711,8438.1
712,8093.7
713,8159.6
714,7043.5
715,7845.7
716,8478.9
717,10438.3
718,11048.1
719,10708.9
720,10406.0
721,10406.0
722,10539.3
723,10539.3
724,10126.5
725,10126.5
726,10126.5
727,10209.4
728,10209.4
729,10487.1
730,10487.1
731,9350.6
732,9350.6
733,8846.5
734,8297.8
735,9412.2
736,9486.0
737,9286.3
738,9729.3
739,9387.0
740,9471.5
741,8654.6
742,8890.6
743,10077.3
744,9943.5
745,9943.5
746,11227.7
747,11034.7
748,10725.2
749,10725.2
750,10390.6
751,9191.0
752,10362.0
753,11411.8
754,11411.8
755,7821.0
756,7821.0
757,7821.0
758,7821.0
759,7909.3
760,8429.7
761,8429.7
762,7284.7
763,8334.3
764,7741.2
765,7741.2
766,7831.8
767,8253.7
768,8235.7
769,8370.7
770,7974.4
771,7914.9
772,6938.4
773,7068.9
774,6736.9
775,6755.7
776,6755.7
777,8028.3
778,7795.0
779,7354.6
780,10486.9
781,10486.9
782,9370.3
783,10175.7
784,10175.7
785,9880.0
786,11917.6
787,12901.2
788,13558.4
789,13746.1
790,9947.0
791,9959.0
792,7584.6
793,7809.6
794,8383.2
795,8383.2
796,8699.1
797,7703.4
798,6705.1
799,6789.8
800,7138.7
801,6707.6
802,6707.6
803,6216.6
804,6621.0
805,6914.0
806,6827.4
807,7391.8
808,7137.6
809,6783.2
810,6811.6
811,7361.2
812,7608.2
813,7619.2
814,7436.2
815,7196.9
816,6738.2
817,7526.9
818,7490.3
819,7287.8
820,7287.8
821,7287.8
822,8591.0
823,8150.8
824,8150.8
825,9495.2
826,9636.2
827,8998.2
828,8998.2
829,9958.6
830,9923.2
831,9598.5
832,9877.5
833,10100.4
834,10504.6
835,10432.0
836,10985.3
837,9242.9
838,8759.8
839,8020.2
840,7740.7
841,0.0
842,7183.6
843,7183.6
844,7183.6
845,7183.6
846,7286.1
847,7053.0
848,7245.1
849,8522.6
850,8383.4
851,6998.5
852,6998.5
853,7871.1
854,7637.4
855,25927.2
856,7680.1
857,6789.2
858,7914.2
859,13496.9
860,13788.3
861,8236.2
862,7960.2
863,8417.4
864,8949.6
865,8558.3
866,7594.5
867,7338.9
868,8633.6
869,8558.5
870,8372.1
871,8256.4
872,7116.3
873,7788.1
874,12079.7
875,12765.4
876,11398.6
877,9128.4
878,7943.6
879,8438.0
880,8613.0
881,10974.3
882,11265.4
883,11394.2
884,9489.2
885,7566.2
886,6852.0
887,7007.0
888,9010.2
889,7586.0
890,7387.2
891,7643.8
892,8784.7
893,6032.2
894,8838.6
895,6733.6
896,8468.1
897,8468.1
898,8563.4
899,9034.1
900,8672.7
901,8555.4
902,7823.1
903,9032.1
904,9091.6
905,8650.3
906,9469.0
907,9757.1
908,9288.6
909,8374.7
910,9840.7
911,7952.5
912,6926.2
913,7627.4
914,8313.5
915,9182.4
916,9585.2
917,7588.4
918,9061.3
919,9061.3
920,9503.9
921,10461.7
922,11496.0
923,6957.7
924,7531.4
925,8734.6
926,8088.4
927,7360.1
928,7451.4
929,7816.2
930,8882.2
931,8794.0
932,9958.0
933,11759.6
934,12682.1
935,10551.6
936,11409.2
937,13189.0
938,11988.1
939,9593.6
940,9969.8
941,8581.8
942,8581.8
943,9275.2
944,8233.6
945,9350.5
946,8818.7
947,9786.2
948,9454.6
949,11728.1
950,10661.5
951,9694.8
952,8412.5
953,9421.1
954,8819.1
955,8877.5
956,9874.1
957,8381.5
958,8799.0
959,9117.5
960,8808.9
961,8629.0
962,8604.9
963,7373.8
964,8133.1
965,8694.1
966,9748.5
967,9599.5
968,9599.5
969,9698.5
970,9956.5
971,9868.9
972,8725.3
973,9668.9
974,8925.5
975,9874.7
976,10054.7
977,9972.8
978,8716.6
979,9023.4
980,9585.4
981,8920.1
982,7024.9
983,7459.9
984,7806.5
985,7447.2
986,7283.6
987,7470.1
988,7470.1
989,7499.7
990,7320.3
991,7320.3
992,8856.2
993,8360.0
994,7967.0
995,7226.4
996,6266.7
997,6389.4
998,6614.8
999,8028.6
1000,9665.9
1001,10529.7
1002,10408.7
1003,10210.4
1004,11612.2
1005,9857.5
1006,8526.4
1007,10715.3
1008,9738.7
1009,8789.0
1010,9155.8
1011,7335.0
1012,7917.4
1013,7870.9
1014,10125.1
1015,11566.3
1016,7665.4
1017,7257.9
1018,13139.1
1019,11016.3
1020,9862.3
1021,9862.3
1022,8767.4
1023,7191.6
1024,5869.0
1025,4873.9
1026,5599.1
1027,7141.4
1028,9051.5
1029,8633.7
1030,9173.2
1031,11228.3
1032,11493.0
1033,10743.7
1034,10587.8
1035,10170.4
1036,10925.7
1037,11299.6
1038,8819.2
1039,8914.0
1040,8990.5
1041,8230.0
1042,9499.6
1043,9921.1
1044,10596.7
1045,10517.6
1046,10869.0
1047,10951.9
1048,10755.7
1049,14661.0
1050,18219.3
1051,13126.0
1052,8828.7
1053,5793.5
1054,7038.0
1055,7603.0
1056,7664.2
1057,7664.2
1058,6350.1
1059,5524.7
1060,5673.2
1061,6010.9
1062,5898.8
1063,7067.4
1064,7281.0
1065,6968.1
1066,6538.7
1067,6538.7
1068,6497.2
1069,7436.0
1070,7714.1
1071,7423.9
1072,6903.4
1073,5460.1
1074,6526.4
1075,6552.8
1076,5795.6
1077,6757.5
1078,7086.8
1079,7173.2
1080,7281.0
1081,7300.3
1082,7668.9
1083,7639.5
1084,7765.5
1085,8256.0
1086,8256.0
1087,7745.8
1088,7273.0
1089,7042.0
1090,8280.4
1091,7678.4
1092,7678.4
1093,8667.1
1094,8667.1
1095,8538.6
1096,8054.1
1097,8054.1
1098,8769.7
1099,9028.9
1100,9296.7
1101,8866.3
1102,10118.7
1103,13485.3
1104,8774.9
1105,8687.6
1106,8739.2
1107,10260.6
1108,9700.5
1109,10386.3
1110,10700.5
1111,9769.0
1112,13489.0
1113,14983.0
1114,14842.2
1115,10915.0
1116,10915.0
1117,10782.5
1118,11004.9
1119,10739.5
1120,13735.9
1121,12143.0
1122,10677.0
1123,8171.8
1124,8467.6
1125,9731.5
1126,9731.5
1127,9822.1
1128,9677.7
1129,9616.4
1130,9581.1
1131,9986.8
1132,9986.8
1133,10010.8
1134,11033.0
1135,11033.0
1136,10452.6
1137,8743.2
1138,8702.3
1139,8369.1
1140,10177.5
1141,8565.3
1142,9045.5
1143,9032.0
1144,9466.6
1145,8322.9
1146,11020.2
1147,10445.2
1148,9725.5
1149,10465.8
1150,12196.2
1151,9458.6
1152,9047.0
1153,10524.8
1154,10222.1
1155,10109.2
1156,8451.2
1157,8382.9
1158,8321.5
1159,7975.0
1160,7027.6
1161,7184.8
1162,8551.1
1163,8603.5
1164,7778.4
1165,7577.6
1166,7465.5
1167,8422.8
1168,7970.5
1169,7836.6
1170,7761.6
1171,8322.4
1172,10790.4
1173,10922.3
1174,10022.8
1175,10022.8
1176,10337.6
1177,10102.2
1178,7446.6
1179,7185.3
1180,6555.2
1181,8805.2
1182,6914.6
1183,7604.5
1184,7527.3
1185,8172.4
1186,7963.9
1187,8601.2
1188,8601.2
1189,10584.8
1190,10697.1
1191,10469.5
1192,10129.6
1193,10129.6
1194,8688.9
1195,9742.2
1196,9806.6
1197,9689.2
1198,11153.3
1199,9886.4
1200,9237.6
1201,10244.9
1202,11225.9
1203,11424.8
1204,8596.5
1205,8541.5
1206,8541.5
1207,8716.4
1208,8627.4
1209,8627.4
1210,7951.5
1211,8411.2
1212,7346.7
1213,8565.5
1214,9683.6
1215,9179.5
1216,10755.3
1217,12015.6
1218,10674.0
1219,10075.8
1220,9127.5
1221,8301.1
1222,7692.8
1223,8008.1
1224,7619.3
1225,7168.9
1226,8011.5
1227,8011.5
1228,8292.5
1229,8162.8
1230,9610.6
1231,10241.3
1232,10348.1
1233,10408.6
1234,10274.1
1235,8714.2
1236,7771.4
1237,7410.8
1238,7304.9
1239,8641.4
1240,9620.3
1241,8382.4
1242,7558.1
1243,8780.6
1244,8723.3
1245,9067.1
1246,8452.9
1247,9201.5
1248,8388.5
1249,9230.7
1250,9378.5
1251,8664.9
1252,7625.5
1253,7853.6
1254,7908.0
1255,7649.5
1256,7078.1
1257,8718.3
1258,9344.9
1259,10544.6
1260,11461.9
1261,12271.5
1262,10975.2
1263,9645.7
1264,8778.1
1265,10041.5
1266,10971.2
1267,10526.2
1268,9869.2
1269,10065.2
1270,8734.2
1271,7126.3
1272,7126.3
1273,8467.4
1274,8467.4
1275,7070.7
1276,5862.7
1277,11106.4
1278,9725.1
1279,6033.9
1280,6218.3
1281,6871.4
1282,8850.3
1283,8585.6
1284,7594.8
1285,7594.8
1286,6973.3
1287,7684.5
1288,7326.1
1289,9792.8
1290,12159.6
1291,9365.3
1292,8295.8
1293,8295.8
1294,8563.5
1295,8487.9
1296,8099.7
1297,7703.7
1298,9288.2
1299,9288.2
1300,6939.8
1301,6960.8
1302,8094.2
1303,8561.6
1304,9783.0
1305,9034.0
1306,9574.0
1307,8140.2
1308,7895.0
1309,7907.8
1310,8486.8
1311,9594.4
1312,10289.5
1313,10265.3
1314,9460.5
1315,9294.8
1316,9294.8
1317,10852.9
1318,9782.9
1319,6975.7
1320,6944.2
1321,9700.7
1322,7936.1
1323,7814.7
1324,8132.0
1325,8348.3
1326,8712.5
1327,5837.1
1328,6559.0
1329,7961.9
1330,9544.8
1331,9846.9
1332,9081.3
1333,8477.4
1334,10353.4
1335,9623.3
1336,9623.3
1337,9500.1
1338,10008.3
1339,10269.2
1340,8719.8
1341,8785.5
1342,8077.1
1343,8042.3
1344,8782.5
1345,8276.1
1346,10124.1
1347,10900.8
1348,8200.0
1349,8206.1
1350,10313.0
1351,8862.5
1352,8562.4
1353,11285.3
1354,10266.9
1355,9494.8
1356,7712.8
1357,9429.8
1358,7821.8
1359,8307.1
1360,7962.5
1361,8198.8
1362,7069.1
1363,7593.3
1364,7593.3
1365,7282.0
1366,7071.1
1367,7218.6
1368,7218.6
1369,7297.5
1370,7328.7
1371,7887.1
1372,7887.1
1373,7939.6
1374,8682.4
1375,8503.6
1376,9117.4
1377,9694.1
1378,10001.3
1379,9477.5
1380,9889.4
1381,10295.9
1382,8763.5
1383,8936.0
1384,10207.8
1385,9628.4
1386,9979.3
1387,9411.7
1388,9299.5
1389,10046.6
1390,9589.8
1391,9093.4
1392,8846.4
1393,8490.2
1394,9841.8
1395,12969.5
1396,10004.7
1397,8738.4
1398,8472.0
1399,6876.7
1400,0.0
1401,9115.0
1402,9040.0
1403,9502.7
1404,6733.4
1405,6753.1
1406,7210.3
1407,7646.5
1408,7646.5
1409,7695.5
1410,7695.5
1411,7585.5
1412,7585.5
1413,7706.1
1414,8005.8
1415,8005.8
1416,8257.3
1417,7513.5
1418,7203.3
1419,6918.6
1420,7113.9
1421,8135.7
1422,8121.6
1423,9046.5
1424,9617.1
1425,7819.5
1426,8331.6
1427,8633.4
1428,8633.4
1429,8959.4
1430,9029.9
1431,9029.9
1432,8988.1
1433,8309.7
1434,8423.5
1435,8573.6
1436,8128.0
1437,7541.6
1438,7479.9
1439,8040.9
1440,8794.8
1441,20269.7
1442,20269.7
1443,9342.0
1444,9658.2
1445,9710.3
1446,8178.4
1447,7456.3
1448,8562.5
1449,9361.7
1450,10569.9
1451,13754.1
1452,13167.2
1453,9238.3
1454,8053.1
1455,7952.1
1456,8104.3
1457,9167.5
1458,9773.0
1459,8918.6
1460,7491.3
1461,7400.0
1462,8079.1
1463,8444.8
1464,9751.8
1465,8662.4
1466,6936.7
1467,9690.1
1468,8983.8
1469,6658.9
1470,5859.1
1471,6627.5
1472,8506.8
1473,9170.4
1474,6562.1
1475,7088.4
1476,8219.2
1477,6897.5
1478,6492.6
1479,6413.8
1480,9214.8
1481,10057.2
1482,9180.2
1483,8022.8
1484,6687.9
1485,9274.4
1486,9809.3
1487,10812.7
1488,12979.7
1489,10465.5
1490,13625.2
1491,9710.1
1492,7311.6
1493,7444.4
1494,7119.5
1495,8272.5
1496,7650.7
1497,10105.4
1498,11084.9
1499,8614.7
1500,10638.3
1501,9951.8
1502,11196.7
1503,14413.6
1504,11897.8
1505,11006.1
1506,11045.0
1507,11531.0
1508,11569.9
1509,11406.8
1510,11406.8
1511,9561.2
1512,9295.4
1513,10027.8
1514,7919.9
1515,7819.2
1516,7819.2
1517,7431.6
1518,7431.6
1519,5565.8
1520,6205.3
1521,7484.3
1522,7755.3
1523,6393.9
1524,6695.8
1525,7335.0
1526,7508.2
1527,7669.6
1528,6757.8
1529,7618.9
1530,5855.5
1531,5872.6
1532,7262.9
1533,0.0
1534,7522.9
1535,7195.5
1536,7861.9
1537,6936.6
1538,7298.8
1539,7298.8
1540,7934.4
1541,9105.1
1542,9266.3
1543,8080.6
1544,8080.6
1545,7694.2
1546,7316.6
1547,7316.6
1548,7205.7
1549,6615.1
1550,8779.5
1551,8865.7
1552,8502.6
1553,12108.2
1554,10330.6
1555,10330.6
1556,11835.0
1557,11871.9
1558,10347.2
1559,13217.1
1560,13514.2
1561,12480.2
1562,11727.9
1563,11727.9
1564,10566.9
1565,8912.3
1566,8912.3
1567,8438.1
1568,8093.7
1569,8159.6
1570,7043.5
1571,7845.7
1572,8478.9
1573,10438.3
1574,11048.1
1575,10708.9
1576,10406.0
1577,10406.0
1578,10539.3
1579,10539.3
1580,10126.5
1581,10126.5
1582,10126.5
1583,10209.4
1584,10209.4
1585,10487.1
1586,10487.1
1587,9350.6
1588,9350.6
1589,8846.5
1590,8297.8
1591,9412.2
1592,9486.0
1593,9286.3
1594,9729.3
1595,9387.0
1596,9471.5
1597,8654.6
1598,8890.6
1599,10077.3
1600,9943.5
1601,9943.5
1602,11227.7
1603,11034.7
1604,10725.2
1605,10725.2
1606,10390.6
1607,9191.0
1608,10362.0
1609,11411.8
1610,11411.8
1611,7821.0
1612,7821.0
1613,7821.0
1614,7821.0
1615,7909.3
1616,8429.7
1617,8429.7
1618,7284.7
1619,8334.3
1620,7741.2
1621,7741.2
1622,7831.8
1623,8253.7
1624,8235.7
1625,8370.7
1626,7974.4
1627,7914.9
1628,6938.4
1629,7068.9
1630,6736.9
1631,6755.7
1632,6755.7
1633,8028.3
1634,7795.0
1635,7354.6
1636,10486.9
1637,10486.9
1638,9370.3
1639,10175.7
1640,10175.7
1641,9880.0
1642,11917.6
1643,12901.2
1644,13558.4
1645,13746.1
1646,9947.0
1647,9959.0
1648,7584.6
1649,7809.6
1650,8383.2
1651,8383.2
1652,8699.1
1653,7703.4
1654,6705.1
1655,6789.8
1656,7138.7
1657,6707.6
1658,6707.6
1659,6216.6
1660,6621.0
1661,6914.0
1662,6827.4
1663,7391.8
1664,7137.6
1665,6783.2
1666,6811.6
1667,7361.2
1668,7608.2
1669,7619.2
1670,7436.2
1671,7196.9
1672,6738.2
1673,7526.9
1674,7490.3
1675,7287.8
1676,7287.8
1677,7287.8
1678,8591.0
1679,8150.8
1680,8150.8
1681,9495.2
1682,9636.2
1683,8998.2
1684,8998.2
1685,9958.6
1686,9923.2
1687,9598.5
1688,9877.5
1689,10100.4
1690,10504.6
1691,10432.0
1692,10985.3
1693,9242.9
1694,8759.8
1695,8020.2
1696,7740.7
1697,0.0
1698,7183.6
1699,7183.6
1700,7183.6
1701,7183.6
1702,7286.1
1703,7053.0
1704,7245.1
1705,8522.6
1706,8383.4
1707,6998.5
1708,6998.5
1709,7871.1
1710,7637.4
1711,26543.0
1712,7468.7
1713,7451.4
1714,9678.6
1715,10257.4
1716,8877.8
1717,8877.8
1718,8247.6
1719,8430.4
1720,9337.5
1721,9337.5
1722,8176.3
1723,8212.2
1724,9924.0
1725,9711.3
1726,9711.3
1727,8125.1
1728,6301.1
1729,6648.1
1730,6648.1
1731,7111.8
1732,8059.2
1733,7111.8
1734,6567.6
1735,5623.2
1736,5946.1
1737,6840.7
1738,10196.8
1739,10333.0
1740,8604.0
1741,6703.5
1742,6592.9
1743,6625.0
1744,8697.9
1745,7509.9
1746,6793.8
1747,6793.8
1748,7470.4
1749,6553.2
1750,7522.0
1751,6921.4
1752,7569.1
1753,8306.1
1754,8306.1
1755,8452.1
1756,8338.8
1757,6340.4
1758,6755.8
1759,6909.6
1760,9035.6
1761,6838.9
1762,10382.0
1763,9208.7
1764,10197.8
1765,8431.9
1766,8324.2
1767,6655.0
1768,6916.9
1769,7004.7
1770,8203.5
1771,11020.6
1772,9877.7
1773,8245.6
1774,8359.0
1775,8359.0
1776,9500.4
1777,8175.5
1778,7473.1
1779,7543.4
1780,7570.5
1781,7998.3
1782,6874.8
1783,7004.8
1784,6951.9
1785,7354.3
1786,7027.2
1787,7027.2
1788,8255.6
1789,8176.7
1790,8223.6
1791,7324.4
1792,10026.7
1793,12721.7
1794,10349.0
1795,8836.4
1796,9139.7
1797,8780.3
1798,8640.8
1799,9836.3
1800,9985.2
1801,8951.4
1802,7495.3
1803,7495.3
1804,8251.6
1805,8952.4
1806,8952.4
1807,6942.8
1808,9156.7
1809,9741.6
1810,8061.4
1811,7834.3
1812,8639.2
1813,7624.2
1814,7544.6
1815,7885.6
1816,7658.9
1817,7658.9
1818,7402.1
1819,7023.6
1820,8542.7
1821,9007.2
1822,9598.9
1823,9668.9
1824,9540.0
1825,8650.9
1826,8922.4
1827,8579.1
1828,8449.9
1829,8653.8
1830,8810.9
1831,9198.1
1832,9837.4
1833,9876.4
1834,9511.5
1835,9257.0
1836,9173.0
1837,8679.4
1838,5568.1
1839,5701.7
1840,9974.3
1841,9656.0
1842,9279.0
1843,9225.9
1844,8559.5
1845,8415.9
1846,7798.3
1847,8033.8
1848,8376.2
1849,8376.2
1850,8148.6
1851,7160.9
1852,6509.1
1853,6015.4
1854,5685.7
1855,6105.2
1856,6975.3
1857,9638.3
1858,9680.9
1859,8360.2
1860,12690.6
1861,8182.1
1862,6142.3
1863,7382.9
1864,7787.4
1865,8145.8
1866,8512.4
1867,6724.8
1868,7075.6
1869,7102.8
1870,8640.4
1871,9364.0
1872,8012.6
1873,10544.3
