Id,Sales
315,6426.3
316,9103.8
317,9032.5
318,7580.4
319,6517.1
320,6473.2
321,11910.6
322,8056.1
323,5453.7
324,5061.6
325,7067.1
326,4889.2
327,6745.2
328,3514.1
329,4919.7
330,7876.8
331,6324.4
332,5536.8
333,9251.0
334,9580.7
335,13205.4
336,6717.4
337,9606.3
338,2622.8
339,5072.2
340,6996.5
341,4699.7
342,8667.8
343,5148.3
344,4907.5
345,8657.0
346,10900.9
347,9222.0
348,6178.6
349,5382.0
350,8300.6
351,7018.5
352,6084.7
353,5186.6
354,6655.6
355,9838.1
356,4377.4
357,6584.8
358,7852.4
359,8289.4
360,13877.8
361,5622.3
362,15124.8
363,7196.1
364,4954.6
365,3826.3
366,5917.1
367,6566.2
368,5881.1
369,7227.7
370,5789.7
371,4549.0
372,7453.1
373,3377.9
374,7699.6
375,6999.8
376,8439.5
377,8372.6
378,5161.0
379,9191.8
380,6566.1
381,5777.5
382,5936.9
383,5270.2
384,11447.6
385,6352.8
386,4800.3
387,7467.5
388,8058.3
389,7152.2
390,6518.2
391,8828.6
392,5400.7
393,6452.9
394,6071.8
395,8823.2
396,5981.6
397,5926.0
398,6705.9
399,5283.0
400,4037.6
401,5619.1
402,9236.2
403,8774.0
404,10192.5
405,11370.6
406,8063.2
407,6364.8
408,5305.8
409,9668.9
410,11462.2
411,8758.8
412,8520.6
413,7572.3
414,5716.3
415,3812.7
416,9784.8
417,7882.1
418,6185.1
419,6663.9
420,3278.5
421,11198.5
422,6340.0
423,5072.6
424,5268.2
425,6072.1
426,6434.5
427,8892.1
428,6696.7
429,5523.8
430,5443.5
431,4333.5
432,3405.8
433,6852.0
434,17198.3
435,4582.5
436,6329.6
437,6597.8
438,5224.0
439,5780.8
440,4881.4
441,3904.6
442,7782.0
443,7105.5
444,4447.9
445,8602.8
446,6208.8
447,4951.3
448,8787.7
449,7770.9
450,9850.7
451,5803.4
452,6787.7
453,4935.1
454,5189.3
455,14896.1
456,10629.0
457,6436.7
458,5457.2
459,4485.9
460,6043.4
461,5072.2
462,11682.3
463,4973.6
464,5608.9
465,7801.2
466,4981.6
467,6256.7
468,7627.3
469,7455.0
470,6892.6
471,3971.2
472,5399.6
473,7174.8
474,9293.4
475,7997.5
476,6825.3
477,4660.7
478,7913.8
479,6223.6
480,5082.3
481,7337.4
482,7281.1
483,6533.6
484,5944.6
485,6336.4
486,6845.2
487,5963.5
488,7184.7
489,6900.2
490,7081.3
491,10272.0
492,6118.4
493,4534.9
494,12168.3
495,5934.1
496,3544.8
497,7627.0
498,10204.9
499,10226.5
500,4982.2
501,6083.4
502,5601.9
503,7229.6
504,5614.2
505,8468.4
506,3504.2
507,5996.0
508,6835.5
509,5758.0
510,5587.6
511,7166.1
512,8312.3
513,4896.0
514,8713.3
515,6998.1
516,8676.0
517,5402.9
518,6795.5
519,7803.4
520,7843.4
521,7896.4
522,5431.7
523,9802.9
524,7595.6
525,7890.8
526,3992.6
527,3982.7
528,9113.4
529,6512.6
530,8635.1
531,6993.1
532,5684.3
533,8502.1
534,6898.2
535,7110.2
536,8957.1
537,6544.0
538,10610.4
539,10895.8
540,7781.8
541,4953.1
542,6098.5
543,4407.2
544,0.0
545,8139.3
546,5975.4
547,8587.2
548,5412.2
549,6433.7
550,5685.2
551,9241.4
552,5394.8
553,5588.4
554,6127.1
555,8261.5
556,5759.2
557,7138.1
558,7156.2
559,8591.3
560,8327.2
561,6975.9
562,6177.9
563,4807.9
564,5398.1
565,10628.7
566,9477.3
567,6814.5
568,14782.5
569,6397.7
570,4948.4
571,6308.9
572,8628.0
573,11020.0
574,6603.4
575,8012.2
576,7647.4
577,7702.7
578,7227.3
579,6309.6
580,5111.7
581,5790.2
582,4033.5
583,5275.3
584,8286.6
585,16241.2
586,7143.4
587,4835.1
588,7003.5
589,5217.4
590,6183.8
591,4310.0
592,9040.4
593,6437.2
594,6033.6
595,12886.8
596,11209.1
597,5437.0
598,7364.3
599,4125.9
600,5841.0
601,5252.3
602,9276.0
603,4758.9
604,4902.4
605,6407.1
606,5324.1
607,6773.8
608,6928.2
609,3929.6
610,7052.0
611,8443.8
612,7783.9
613,5010.1
614,4173.6
615,8407.4
616,5309.1
617,9338.7
618,4774.8
619,4942.9
620,7225.6
621,5787.9
622,5408.2
623,6783.0
624,7234.5
625,9363.0
626,9570.3
627,5665.7
628,3898.9
629,5716.0
630,6290.0
631,4740.2
632,6244.5
633,6251.5
634,12019.8
635,7339.7
636,6364.5
637,8113.2
638,5034.6
639,8489.3
640,6383.2
641,12756.7
642,6261.9
643,5802.2
644,4855.6
645,4275.4
646,6806.2
647,19497.7
648,4619.3
649,5216.8
650,10346.4
651,6102.1
652,7025.5
653,8346.0
654,6043.6
655,5373.5
656,4892.6
657,9377.5
658,5829.6
659,7771.1
660,8040.9
661,4192.9
662,7073.4
663,6271.5
664,3625.5
665,8619.8
666,8334.8
667,4479.3
668,7241.9
669,7175.1
670,4754.7
671,9074.1
672,6436.3
673,7987.9
674,4953.0
675,5093.6
676,6342.2
677,0.0
678,7709.6
679,4190.5
680,5978.8
681,4572.8
682,6565.9
683,5968.6
684,6891.8
685,6638.5
686,8630.1
687,6228.9
688,7241.4
689,5901.9
690,8624.4
691,9550.1
692,7309.3
693,3050.4
694,6439.4
695,7764.4
696,4171.8
697,12026.2
698,6333.1
699,6605.2
700,10441.9
701,6888.7
702,4442.2
703,11860.9
704,10020.4
705,6034.7
706,8729.5
707,10608.0
708,6847.4
709,5061.4
710,6422.1
711,5843.2
712,6096.8
713,7145.2
714,4727.5
715,5756.6
716,7219.4
717,6757.1
718,7732.8
719,6370.6
720,6248.4
721,4663.0
722,8195.1
723,6944.9
724,6730.8
725,6254.2
726,7164.2
727,9361.8
728,5844.2
729,5604.2
730,6957.6
731,7146.1
732,6416.1
733,4730.4
734,4158.8
735,7418.1
736,8605.7
737,5581.1
738,7997.9
739,5755.8
740,6254.6
741,4986.0
742,3623.6
743,7497.8
744,6095.3
745,6006.3
746,8730.2
747,8384.3
748,4427.6
749,9068.8
750,3746.6
751,3517.4
752,7470.5
753,11648.3
754,8570.3
755,6909.6
756,4987.3
757,6636.9
758,8983.1
759,6318.8
760,7852.0
761,5036.5
762,4418.0
763,5895.0
764,5728.5
765,5478.8
766,5075.3
767,5068.3
768,4265.3
769,7374.2
770,7251.8
771,5987.4
772,6148.9
773,7310.9
774,5924.3
775,5642.6
776,9246.3
777,7682.8
778,5958.9
779,3970.0
780,11623.9
781,6179.4
782,5680.1
783,9171.7
784,7247.3
785,7201.7
786,5528.2
787,7306.0
788,9428.7
789,13484.8
790,5123.7
791,4866.8
792,5556.5
793,6642.0
794,6137.5
795,8406.8
796,8502.9
797,6224.3
798,4183.5
799,5526.7
800,7882.7
801,4729.2
802,7809.0
803,4102.5
804,7846.6
805,7789.6
806,7501.0
807,8145.1
808,7010.6
809,4288.1
810,6220.5
811,7394.2
812,8938.0
813,7483.2
814,9003.8
815,6407.4
816,4861.5
817,9128.6
818,4765.3
819,9849.4
820,6809.5
821,4480.7
822,7010.4
823,6285.2
824,7655.6
825,7237.0
826,3728.0
827,4701.7
828,7700.6
829,9643.7
830,9675.4
831,5333.0
832,6119.3
833,6532.4
834,6698.4
835,5919.7
836,9842.5
837,9486.7
838,13229.3
839,4513.9
840,5606.3
841,0.0
842,8612.3
843,5580.2
844,10373.0
845,6439.5
846,5416.6
847,5836.2
848,4973.9
849,5469.9
850,6287.1
851,5105.4
852,4924.7
853,8683.7
854,7658.2
855,23567.3
856,7426.5
857,4349.4
858,8270.7
859,9530.5
860,8024.6
861,7825.2
862,5965.5
863,8870.7
864,9218.7
865,6520.6
866,5591.5
867,6704.5
868,8677.2
869,7257.1
870,9503.5
871,5509.2
872,5002.4
873,5722.5
874,11244.0
875,10494.6
876,11028.9
877,8161.0
878,4143.4
879,6071.9
880,5187.3
881,7472.6
882,11512.0
883,10213.8
884,5636.9
885,5219.4
886,4698.3
887,5580.1
888,11677.7
889,7278.9
890,5123.3
891,5616.8
892,8431.4
893,4066.7
894,7958.4
895,4606.5
896,7564.8
897,7194.8
898,5842.0
899,7739.2
900,7729.5
901,5843.0
902,6412.3
903,7759.6
904,11018.6
905,6008.1
906,8615.3
907,7510.7
908,9430.0
909,6409.4
910,10170.1
911,4974.3
912,5126.8
913,6798.9
914,6430.8
915,10312.0
916,7648.8
917,5953.4
918,7433.9
919,6941.6
920,9379.4
921,4125.9
922,13994.7
923,5267.5
924,6406.5
925,9114.6
926,5748.1
927,6262.9
928,6356.8
929,7473.1
930,5733.3
931,5722.8
932,7645.9
933,7998.8
934,7728.1
935,5460.7
936,7316.8
937,12094.5
938,6839.6
939,4587.0
940,6534.7
941,6562.8
942,6290.5
943,7736.0
944,3904.5
945,8153.7
946,6709.4
947,7129.0
948,8110.4
949,4579.2
950,5124.8
951,5645.1
952,9320.5
953,9032.6
954,4934.3
955,4771.6
956,7379.7
957,6095.4
958,7074.3
959,7440.0
960,7565.0
961,7705.1
962,6019.6
963,4271.6
964,7133.4
965,8047.9
966,8993.1
967,8428.4
968,8248.4
969,5751.1
970,9245.4
971,6522.0
972,7506.8
973,9113.2
974,6263.7
975,10849.4
976,8183.5
977,8276.0
978,5815.6
979,7110.0
980,8341.7
981,6415.3
982,4673.0
983,5925.3
984,8511.5
985,6115.4
986,5122.4
987,8569.3
988,7169.0
989,6262.6
990,7067.9
991,5473.9
992,7591.7
993,7961.1
994,7443.5
995,5534.9
996,5063.1
997,6299.2
998,3857.6
999,6273.8
1000,5885.5
1001,8799.8
1002,7618.2
1003,6732.1
1004,13558.2
1005,6639.7
1006,5347.0
1007,11071.4
1008,7946.6
1009,9423.7
1010,7900.6
1011,5131.3
1012,6411.4
1013,5464.2
1014,8360.6
1015,12813.0
1016,5758.5
1017,3440.9
1018,6010.1
1019,9598.0
1020,9194.1
1021,6580.8
1022,7324.9
1023,5581.7
1024,5645.2
1025,3703.2
1026,5113.8
1027,6636.7
1028,8311.7
1029,7266.4
1030,10048.7
1031,8188.8
1032,9050.5
1033,8040.9
1034,5149.3
1035,9424.9
1036,11918.0
1037,6135.7
1038,8026.4
1039,4862.7
1040,6759.5
1041,4417.7
1042,8159.1
1043,5703.9
1044,9399.0
1045,7639.9
1046,8704.3
1047,8365.4
1048,6122.3
1049,9160.6
1050,18344.5
1051,10636.6
1052,5795.3
1053,2793.5
1054,6302.7
1055,8694.2
1056,5561.6
1057,12993.5
1058,17769.4
1059,3959.5
1060,5368.3
1061,8284.1
1062,5880.8
1063,9686.4
1064,6872.4
1065,8129.9
1066,5779.7
1067,7580.6
1068,6737.2
1069,7856.4
1070,10925.7
1071,6112.4
1072,6179.6
1073,8820.8
1074,6561.5
1075,5622.8
1076,7823.5
1077,5830.5
1078,5856.3
1079,7500.4
1080,6944.0
1081,6463.7
1082,7423.4
1083,7095.8
1084,9301.5
1085,8110.1
1086,7266.4
1087,5895.4
1088,4011.0
1089,6588.7
1090,7259.6
1091,5995.1
1092,4204.4
1093,9052.8
1094,7058.5
1095,9959.3
1096,6811.4
1097,5866.4
1098,5305.2
1099,4502.7
1100,10073.7
1101,5418.0
1102,7813.5
1103,16532.8
1104,7064.8
1105,6585.9
1106,5235.8
1107,4997.2
1108,6614.1
1109,4143.0
1110,6049.0
1111,10998.9
1112,5564.0
1113,16513.8
1114,15086.3
1115,4952.5
1116,7115.7
1117,6239.7
1118,7807.4
1119,5669.3
1120,11838.8
1121,8233.5
1122,10283.8
1123,4651.8
1124,7726.9
1125,5296.5
1126,8480.9
1127,6877.7
1128,5852.9
1129,6492.3
1130,6566.5
1131,8178.3
1132,9597.8
1133,6251.2
1134,10803.6
1135,6237.7
1136,12252.5
1137,5481.8
1138,6562.4
1139,6050.6
1140,11648.0
1141,6350.4
1142,7789.8
1143,6961.7
1144,9313.8
1145,4818.1
1146,8790.0
1147,6595.5
1148,4589.5
1149,15262.7
1150,17485.6
1151,8044.4
1152,7281.0
1153,9992.4
1154,11123.3
1155,12533.8
1156,5730.0
1157,7609.6
1158,5821.7
1159,8316.9
1160,3918.8
1161,6528.9
1162,6040.1
1163,6304.8
1164,7486.4
1165,5411.6
1166,5300.2
1167,7455.6
1168,4438.5
1169,4939.9
1170,5592.9
1171,7299.3
1172,8994.6
1173,9209.8
1174,7718.2
1175,5872.1
1176,6464.1
1177,11998.3
1178,8318.2
1179,5630.0
1180,5176.8
1181,7331.1
1182,5080.5
1183,6851.4
1184,3572.6
1185,5955.9
1186,8175.6
1187,6368.4
1188,5564.8
1189,9410.9
1190,9140.4
1191,13683.5
1192,6821.4
1193,9627.5
1194,2909.9
1195,5362.7
1196,6784.6
1197,4652.2
1198,8802.1
1199,5372.3
1200,5376.9
1201,8895.4
1202,11988.7
1203,7851.7
1204,6132.2
1205,5511.7
1206,9342.0
1207,7665.0
1208,6379.8
1209,5350.3
1210,7241.2
1211,10793.6
1212,4771.1
1213,6499.3
1214,8161.8
1215,8926.3
1216,13777.3
1217,5582.6
1218,15144.1
1219,6853.4
1220,5618.4
1221,3377.7
1222,6406.6
1223,6585.9
1224,5961.2
1225,7184.5
1226,6019.6
1227,4328.7
1228,7576.6
1229,4133.0
1230,8014.0
1231,7101.7
1232,8602.2
1233,8871.4
1234,5094.3
1235,9556.4
1236,6569.3
1237,6082.3
1238,6427.6
1239,6188.5
1240,11670.2
1241,6673.7
1242,4951.0
1243,8200.0
1244,8359.9
1245,8652.6
1246,6754.5
1247,8999.3
1248,5506.7
1249,6372.2
1250,6177.0
1251,8676.3
1252,5833.8
1253,5954.8
1254,6770.3
1255,5354.3
1256,4037.6
1257,5381.7
1258,8992.3
1259,8743.5
1260,10685.0
1261,11422.9
1262,8253.9
1263,6515.5
1264,5474.4
1265,9911.4
1266,11737.1
1267,8677.2
1268,8806.3
1269,7600.9
1270,6138.4
1271,3740.5
1272,10685.3
1273,8184.0
1274,6346.5
1275,6698.1
1276,3271.5
1277,11559.5
1278,6349.6
1279,5186.6
1280,5106.0
1281,6012.9
1282,6341.9
1283,9462.0
1284,6726.3
1285,5808.1
1286,5355.9
1287,4955.6
1288,3420.5
1289,7043.2
1290,17901.8
1291,4913.2
1292,6288.5
1293,7219.5
1294,5310.7
1295,5902.2
1296,5029.0
1297,4470.1
1298,7841.7
1299,7290.6
1300,4565.5
1301,9090.3
1302,6660.1
1303,5135.6
1304,9618.9
1305,8210.8
1306,10396.6
1307,6284.6
1308,6861.2
1309,5131.9
1310,5852.5
1311,16427.8
1312,10863.5
1313,6115.4
1314,5691.6
1315,4393.4
1316,6220.9
1317,4291.7
1318,9418.2
1319,5142.1
1320,5812.9
1321,7779.5
1322,5147.9
1323,6470.2
1324,8291.6
1325,7408.0
1326,6994.5
1327,4048.3
1328,6131.0
1329,7403.2
1330,9548.4
1331,8277.1
1332,6968.4
1333,5293.9
1334,8017.4
1335,6562.8
1336,5150.1
1337,7269.8
1338,7397.0
1339,6845.3
1340,6543.5
1341,6976.9
1342,6762.6
1343,6005.7
1344,7524.7
1345,6781.0
1346,6791.9
1347,10177.7
1348,6114.8
1349,4864.0
1350,11851.7
1351,5895.7
1352,3816.1
1353,8853.4
1354,8496.5
1355,10409.8
1356,5366.9
1357,6141.1
1358,6459.2
1359,8035.4
1360,5789.5
1361,9155.4
1362,3486.1
1363,6180.0
1364,6813.2
1365,5986.5
1366,5543.7
1367,7414.3
1368,9143.2
1369,5656.3
1370,8866.0
1371,7185.4
1372,8912.9
1373,5370.1
1374,7307.5
1375,8045.4
1376,8131.6
1377,8920.7
1378,3738.5
1379,9621.9
1380,7529.8
1381,8372.2
1382,4552.7
1383,3787.8
1384,9252.3
1385,7057.3
1386,8803.7
1387,6820.4
1388,5536.0
1389,8325.9
1390,7132.1
1391,7188.2
1392,9472.8
1393,6384.0
1394,11047.9
1395,11276.3
1396,8297.7
1397,4913.3
1398,6130.0
1399,4356.3
1400,0.0
1401,8258.2
1402,6027.2
1403,8558.3
1404,5254.1
1405,6283.9
1406,5957.0
1407,10869.7
1408,5567.2
1409,5945.9
1410,6461.1
1411,8368.2
1412,5522.8
1413,7997.5
1414,7373.9
1415,8965.0
1416,8505.2
1417,6658.6
1418,5840.5
1419,4776.9
1420,5488.4
1421,10889.6
1422,10449.7
1423,7243.8
1424,14758.9
1425,6407.6
1426,4836.4
1427,6358.8
1428,8969.0
1429,11567.7
1430,7227.0
1431,8084.7
1432,7954.9
1433,8105.7
1434,7271.5
1435,5679.1
1436,5223.6
1437,5717.0
1438,4109.2
1439,5874.9
1440,8904.3
1441,17488.2
1442,7862.0
1443,5303.0
1444,7763.2
1445,5228.1
1446,6549.4
1447,4160.8
1448,9103.6
1449,6528.0
1450,6682.7
1451,14215.1
1452,11482.4
1453,6265.1
1454,7231.5
1455,4168.2
1456,6033.8
1457,5736.4
1458,9018.8
1459,4507.8
1460,4915.5
1461,6830.8
1462,5408.3
1463,6876.6
1464,7169.5
1465,3913.3
1466,7262.3
1467,9030.5
1468,8054.7
1469,5148.0
1470,4756.7
1471,8169.7
1472,5373.1
1473,9655.3
1474,4705.9
1475,4983.2
1476,7261.7
1477,6023.1
1478,5753.8
1479,6782.4
1480,7485.3
1481,9239.1
1482,9536.8
1483,5637.5
1484,3959.8
1485,5933.6
1486,6429.8
1487,4911.9
1488,6367.9
1489,6800.8
1490,12617.9
1491,8042.2
1492,6716.8
1493,8054.3
1494,5134.7
1495,8727.7
1496,6513.0
1497,13661.0
1498,6318.2
1499,5899.5
1500,4821.4
1501,4440.6
1502,7745.6
1503,22439.2
1504,4819.3
1505,5257.2
1506,10057.4
1507,6722.6
1508,7370.1
1509,8305.8
1510,6059.6
1511,5298.8
1512,5231.4
1513,9567.4
1514,5857.6
1515,7722.9
1516,8369.2
1517,4788.4
1518,7623.0
1519,6232.9
1520,4792.9
1521,9079.3
1522,9074.5
1523,5032.5
1524,7269.1
1525,6928.3
1526,5313.9
1527,9140.3
1528,6465.7
1529,8113.1
1530,5238.7
1531,5224.3
1532,7202.0
1533,0.0
1534,7738.2
1535,5058.2
1536,6279.2
1537,4513.9
1538,6607.9
1539,6155.8
1540,6853.7
1541,7046.9
1542,8965.4
1543,6158.9
1544,7808.5
1545,7149.7
1546,9327.1
1547,9727.2
1548,7771.9
1549,3136.9
1550,6694.2
1551,7889.7
1552,4578.7
1553,12026.8
1554,6284.9
1555,6582.8
1556,10673.4
1557,7331.0
1558,4696.2
1559,12154.1
1560,10336.7
1561,5830.7
1562,9209.1
1563,9791.7
1564,6806.1
1565,5747.4
1566,6332.9
1567,6595.4
1568,6312.1
1569,7022.9
1570,4814.3
1571,6492.8
1572,7195.3
1573,7278.9
1574,8166.4
1575,6535.4
1576,6817.5
1577,4365.9
1578,8297.7
1579,7121.0
1580,6189.5
1581,6565.9
1582,6968.1
1583,9447.4
1584,5891.9
1585,6076.8
1586,6956.1
1587,7260.6
1588,7112.3
1589,4907.8
1590,4248.2
1591,9158.5
1592,8173.6
1593,5768.6
1594,8732.7
1595,5691.1
1596,7839.0
1597,5338.8
1598,3734.1
1599,7371.5
1600,6457.2
1601,6269.0
1602,10162.0
1603,9986.3
1604,4617.1
1605,7480.0
1606,5030.3
1607,3456.1
1608,7509.5
1609,13246.4
1610,7805.7
1611,7352.8
1612,4879.9
1613,7161.9
1614,9605.4
1615,6560.3
1616,8687.9
1617,5505.6
1618,4607.4
1619,6302.2
1620,5528.3
1621,6336.0
1622,5605.3
1623,5276.3
1624,4262.9
1625,8141.2
1626,7381.0
1627,5966.0
1628,5911.0
1629,7719.5
1630,6394.3
1631,5995.4
1632,9350.8
1633,7849.4
1634,5645.1
1635,4122.4
1636,12582.0
1637,6437.1
1638,6008.2
1639,8805.6
1640,7547.1
1641,7753.8
1642,5771.7
1643,7383.1
1644,10046.6
1645,15034.0
1646,5160.5
1647,4841.8
1648,5428.1
1649,6295.1
1650,6018.9
1651,8081.9
1652,8679.2
1653,6608.0
1654,4141.8
1655,5843.1
1656,7999.9
1657,4591.9
1658,7757.3
1659,3884.9
1660,7011.5
1661,8306.3
1662,7556.7
1663,10806.8
1664,7094.6
1665,4531.7
1666,6096.5
1667,7507.5
1668,9296.2
1669,7520.1
1670,8656.2
1671,6604.7
1672,4757.3
1673,9509.7
1674,4671.8
1675,9961.7
1676,6764.2
1677,4798.8
1678,7458.1
1679,6677.8
1680,7822.0
1681,7457.2
1682,3795.8
1683,4658.9
1684,8093.6
1685,9839.5
1686,10162.8
1687,5805.8
1688,6105.6
1689,6997.9
1690,6669.4
1691,5573.4
1692,10016.2
1693,9802.5
1694,13185.1
1695,4583.9
1696,5617.0
1697,0.0
1698,8064.7
1699,5934.3
1700,10603.8
1701,7174.0
1702,5500.6
1703,5226.0
1704,5244.2
1705,5524.5
1706,7361.1
1707,5489.7
1708,4910.4
1709,9140.0
1710,7260.2
1711,24050.9
1712,7516.1
1713,4866.8
1714,8632.5
1715,11631.9
1716,8010.7
1717,8141.8
1718,6468.2
1719,8770.1
1720,9217.7
1721,7152.5
1722,6242.6
1723,7824.1
1724,9711.5
1725,7757.7
1726,9817.1
1727,6873.8
1728,5558.5
1729,6478.3
1730,11111.4
1731,11621.5
1732,12413.6
1733,9311.7
1734,5560.2
1735,6360.9
1736,5189.1
1737,9063.8
1738,11354.0
1739,10478.5
1740,6765.0
1741,6083.1
1742,5581.8
1743,6110.9
1744,11568.1
1745,7764.3
1746,4989.6
1747,6425.5
1748,8342.5
1749,4305.2
1750,8384.1
1751,4693.1
1752,7503.8
1753,8000.0
1754,6004.9
1755,8013.1
1756,7825.9
1757,5820.4
1758,7687.2
1759,8084.2
1760,12344.1
1761,6316.4
1762,9426.9
1763,8645.7
1764,10238.6
1765,6723.8
1766,11178.1
1767,6305.3
1768,6933.0
1769,7196.7
1770,6432.8
1771,10815.6
1772,8417.3
1773,6818.0
1774,7553.3
1775,7542.8
1776,10838.0
1777,4279.2
1778,13919.8
1779,5777.0
1780,7754.6
1781,9597.1
1782,6298.6
1783,7535.4
1784,7239.3
1785,8245.7
1786,5887.4
1787,6455.7
1788,8071.8
1789,8655.1
1790,8728.2
1791,5790.8
1792,7263.1
1793,12657.0
1794,7159.2
1795,4894.2
1796,7485.1
1797,6753.6
1798,6566.8
1799,8334.0
1800,4668.8
1801,9873.6
1802,6737.4
1803,7965.8
1804,8376.7
1805,5466.2
1806,5293.6
1807,6126.1
1808,9621.6
1809,11454.5
1810,5613.1
1811,5216.4
1812,7800.4
1813,6218.5
1814,6957.4
1815,9299.3
1816,7843.1
1817,8374.7
1818,7035.8
1819,4555.4
1820,7741.0
1821,8462.4
1822,9916.0
1823,8743.8
1824,7976.7
1825,6320.5
1826,9141.7
1827,6539.1
1828,8335.1
1829,9593.9
1830,7565.4
1831,12320.8
1832,8235.1
1833,9172.3
1834,7036.3
1835,7722.6
1836,8406.6
1837,8310.6
1838,4632.0
1839,5932.1
1840,8597.7
1841,6623.8
1842,5080.8
1843,10201.8
1844,7619.6
1845,6296.4
1846,6666.4
1847,5702.6
1848,9082.9
1849,7972.3
1850,8634.9
1851,6437.3
1852,5954.0
1853,6877.3
1854,4930.7
1855,8206.2
1856,6857.5
1857,9252.7
1858,9088.9
1859,7251.6
1860,14308.8
1861,6581.6
1862,5462.0
1863,11378.4
1864,8317.8
1865,9617.2
1866,8362.4
1867,5210.5
1868,6684.1
1869,6537.8
1870,8452.6
1871,14770.3
1872,6683.2
1873,3798.6
