Id,Sales
585,16178.98
586,7132.36
587,5181.3
588,7330.54
589,5213.58
590,6373.6
591,4318.78
592,9005.42
593,6771.2
594,5961.26
595,13546.32
596,11390.62
597,5654.7
598,7226.32
599,4101.56
600,5865.38
601,5477.78
602,9066.78
603,4921.34
604,4992.02
605,6283.56
606,5435.82
607,6786.08
608,7001.02
609,3956.64
610,7047.34
611,8443.78
612,7935.6
613,5224.02
614,4335.92
615,8451.24
616,5409.12
617,9157.26
618,4814.02
619,5115.8
620,7280.26
621,5906.32
622,5458.98
623,6389.22
624,6996.72
625,9213.88
626,9751.04
627,5787.94
628,3967.28
629,5774.44
630,6185.06
631,4953.1
632,6224.46
633,6515.7
634,12271.32
635,7442.06
636,6479.5
637,8338.1
638,4964.46
639,8846.08
640,6167.38
641,13109.68
642,6392.18
643,5463.68
644,5082.38
645,4336.38
646,6609.38
647,19725.24
648,4461.8
649,5100.46
650,10272.18
651,6495.8
652,7085.88
653,8246.32
654,5907.36
655,5423.16
656,4925.28
657,9315.86
658,5991.26
659,7696.66
660,7919.92
661,4407.92
662,7607.38
663,6437.48
664,3826.36
665,8654.92
666,8263.64
667,4586.94
668,7385.44
669,7050.94
670,4865.32
671,9409.66
672,6597.92
673,8511.22
674,4861.58
675,5192.52
676,6369.74
677,4368.32
678,7631.26
679,4130.9
680,6105.38
681,4444.1
682,6720.42
683,5991.22
684,6898.54
685,6717.54
686,8517.96
687,6442.38
688,7132.02
689,6276.64
690,8774.68
691,9730.12
692,7320.04
693,3249.44
694,6244.36
695,7702.7
696,4216.1
697,11705.76
698,6111.2
699,6761.26
700,10711.06
701,6729.36
702,4532.86
703,11476.34
704,9972.3
705,5732.52
706,8899.04
707,10725.5
708,6340.78
709,5281.84
710,6627.16
711,5828.68
712,6380.52
713,7081.28
714,4889.16
715,6186.58
716,7253.8
717,6978.58
718,7304.82
719,6126.58
720,6487.56
721,4534.62
722,8129.04
723,6932.0
724,6763.24
725,6292.58
726,7281.12
727,9280.2
728,5806.9
729,5573.22
730,7056.78
731,7043.06
732,6543.54
733,4906.8
734,4113.78
735,7392.32
736,8719.74
737,5285.58
738,8153.78
739,6115.68
740,6436.36
741,5211.08
742,3604.22
743,7142.98
744,6273.6
745,6254.22
746,9204.74
747,8586.7
748,4613.92
749,9040.36
750,4007.9
751,3358.92
752,7496.56
753,11774.86
754,8076.6
755,7075.94
756,4821.54
757,6740.94
758,8846.88
759,6374.86
760,8390.16
761,5158.32
762,4433.9
763,5288.34
764,5512.56
765,5792.78
766,5384.96
767,4976.06
768,4229.82
769,7274.54
770,7090.0
771,6249.18
772,6118.14
773,7481.3
774,6258.78
775,5668.88
776,9344.02
777,7544.08
778,5966.08
779,3889.0
780,12196.48
781,6564.84
782,5822.38
783,9086.78
784,7628.52
785,7371.82
786,5654.18
787,7251.74
788,9632.82
789,13457.06
790,4927.42
791,4756.3
792,5404.36
793,6665.0
794,6110.84
795,7902.44
796,8738.7
797,6057.64
798,4216.84
799,5868.6
800,8546.92
801,5026.72
802,7660.38
803,4014.32
804,7521.92
805,7890.2
806,7164.72
807,8855.74
808,7020.52
809,4961.5
810,6720.22
811,7116.7
812,9122.84
813,7228.2
814,8699.24
815,6458.4
816,4895.74
817,9233.94
818,4621.4
819,10139.32
820,6525.26
821,4388.88
822,6839.1
823,6391.5
824,7540.58
825,7942.42
826,3532.1
827,4705.16
828,8154.54
829,9344.92
830,10697.76
831,5456.5
832,6053.1
833,6465.5
834,6708.16
835,5621.32
836,9408.22
837,9602.82
838,12972.02
839,4465.72
840,5678.36
841,10793.1
842,8202.4
843,5563.58
844,10343.44
845,6408.2
846,5574.54
847,5832.9
848,5012.52
849,5404.7
850,6178.88
851,5195.96
852,5134.94
853,8680.48
854,7316.0
855,23679.4
856,7458.08
857,4393.3
858,8187.58
859,9181.74
860,7790.42
861,7608.74
862,5980.06
863,8909.08
864,9326.5
865,6490.62
866,5460.72
867,7295.7
868,8247.98
869,7810.94
870,9832.84
871,5568.48
872,4880.44
873,5716.1
874,10823.22
875,10702.74
876,10738.34
877,7841.44
878,4427.18
879,6172.94
880,5188.42
881,7607.72
882,11589.32
883,10042.04
884,6005.54
885,5450.02
886,4658.28
887,5470.86
888,11293.38
889,7171.18
890,5128.26
891,5587.62
892,8794.42
893,4039.14
894,8000.76
895,4492.0
896,7514.84
897,7203.74
898,5879.12
899,8118.86
900,7861.12
901,5961.24
902,6386.32
903,7843.8
904,11478.18
905,6013.2
906,8562.56
907,7499.8
908,9593.4
909,6578.32
910,9874.5
911,5088.36
912,5044.1
913,6643.88
914,6349.84
915,10209.58
916,7592.46
917,5517.22
918,7358.78
919,6911.9
920,9587.62
921,4044.08
922,14323.06
923,5140.5
924,5985.08
925,8843.42
926,5706.94
927,6518.28
928,6382.6
929,7542.62
930,5755.94
931,5983.0
932,7703.9
933,8204.02
934,7665.28
935,5363.08
936,7519.68
937,11970.04
938,6764.7
939,4606.44
940,6520.76
941,6523.22
942,6592.0
943,8295.38
944,3997.0
945,8365.72
946,6833.16
947,7156.8
948,7656.24
949,4391.92
950,5824.0
951,5696.5
952,9295.16
953,9053.72
954,5094.52
955,4823.94
956,7655.1
957,6256.14
958,6389.72
959,7959.16
960,6902.94
961,7954.6
962,5951.6
963,4325.7
964,7004.32
965,8197.2
966,9067.68
967,8611.24
968,8187.16
969,5824.8
970,9065.12
971,6527.54
972,7528.86
973,9183.54
974,6484.18
975,10479.74
976,8142.04
977,8318.58
978,5977.06
979,7313.36
980,8309.1
981,6382.12
982,4353.42
983,5778.32
984,8520.02
985,6056.68
986,4926.86
987,8481.22
988,7152.94
989,5942.38
990,6810.26
991,5557.7
992,7859.74
993,7684.96
994,7255.38
995,5390.34
996,5215.92
997,6332.32
998,3772.26
999,6477.9
1000,6020.36
1001,8869.9
1002,8113.3
1003,6450.32
1004,13548.08
1005,6803.88
1006,5343.98
1007,11062.22
1008,8226.72
1009,8744.18
1010,7755.3
1011,4938.44
1012,6145.98
1013,5788.82
1014,8001.24
1015,13166.64
1016,5910.68
1017,3433.06
1018,5974.88
1019,9735.04
1020,9205.64
1021,6535.4
1022,7240.82
1023,5380.54
1024,5642.0
1025,3619.02
1026,5291.56
1027,6469.12
1028,8075.06
1029,7351.64
1030,9615.88
1031,7980.14
1032,9239.26
1033,8317.06
1034,5302.84
1035,9269.24
1036,11396.06
1037,6186.5
1038,8080.68
1039,4795.4
1040,6683.72
1041,4232.22
1042,7958.92
1043,5755.86
1044,9691.02
1045,8102.62
1046,8528.06
1047,8422.84
1048,5821.14
1049,9864.18
1050,18364.96
1051,10881.62
1052,5771.38
1053,2917.7
1054,6064.5
1055,8593.48
1056,5705.0
1057,12944.14
1058,17801.18
1059,3964.92
1060,5426.06
1061,8094.76
1062,5982.04
1063,10724.56
1064,7180.52
1065,7762.44
1066,5677.94
1067,7237.42
1068,6646.78
1069,8197.92
1070,11943.4
1071,6273.56
1072,6127.62
1073,8149.66
1074,6296.28
1075,5672.18
1076,7951.8
1077,5735.34
1078,5987.28
1079,7519.34
1080,6518.34
1081,6381.48
1082,7366.08
1083,7306.1
1084,9384.68
1085,7905.14
1086,7668.98
1087,5994.34
1088,4200.32
1089,6756.92
1090,7074.3
1091,6286.92
1092,4237.22
1093,9040.78
1094,7211.02
1095,9850.24
1096,6954.64
1097,5714.0
1098,5518.32
1099,4654.46
1100,9623.08
1101,5608.74
1102,8273.84
1103,16374.38
1104,7478.94
1105,6499.5
1106,5472.06
1107,4852.82
1108,7461.04
1109,4234.6
1110,5848.48
1111,10851.7
1112,5373.68
1113,17274.54
1114,14657.58
1115,5105.42
1116,7228.32
1117,6199.24
1118,7926.18
1119,5818.18
1120,11986.14
1121,8277.36
1122,10595.9
1123,4359.1
1124,7863.86
1125,5271.98
1126,8714.14
1127,6823.86
1128,5994.82
1129,6748.52
1130,6693.0
1131,8304.74
1132,10011.58
1133,6194.28
1134,10288.62
1135,6101.92
1136,11635.58
1137,5627.76
1138,6201.9
1139,6038.7
1140,11422.06
1141,6505.76
1142,7302.2
1143,6967.28
1144,9393.4
1145,4793.22
1146,9487.56
1147,6773.08
1148,4386.04
1149,15311.86
1150,17553.44
1151,7945.68
1152,7544.92
1153,9341.42
1154,10712.8
1155,12030.18
1156,5710.56
1157,7651.6
1158,5942.1
1159,8481.52
1160,4002.18
1161,6470.66
1162,6116.6
1163,6283.64
1164,7712.68
1165,5648.22
1166,4983.98
1167,7453.4
1168,4501.46
1169,5092.26
1170,5955.38
1171,7619.92
1172,8972.42
1173,9060.94
1174,7537.58
1175,5949.72
1176,6368.5
1177,12281.68
1178,8149.28
1179,5474.42
1180,5185.96
1181,7215.88
1182,4865.82
1183,7008.82
1184,3685.84
1185,5894.46
1186,8617.38
1187,6500.2
1188,5623.82
1189,9196.3
1190,9081.68
1191,13575.74
1192,6944.42
1193,9369.64
1194,3053.18
1195,5750.76
1196,6692.66
1197,4712.54
1198,8781.92
1199,5607.32
1200,5183.4
1201,8871.24
1202,11943.12
1203,7798.98
1204,5970.52
1205,5538.06
1206,9817.16
1207,7981.62
1208,6663.14
1209,5252.88
1210,6867.12
1211,10616.16
1212,5036.6
1213,6640.58
1214,8216.4
1215,9157.52
1216,13148.92
1217,5695.04
1218,14854.58
1219,7177.22
1220,5700.1
1221,3454.2
1222,6315.18
1223,6759.58
1224,6128.8
1225,6791.3
1226,5522.1
1227,4367.78
1228,7459.12
1229,3991.76
1230,7971.24
1231,7392.2
1232,8677.38
1233,8625.78
1234,5349.98
1235,9484.78
1236,6903.02
1237,6370.94
1238,6278.78
1239,6491.08
1240,11137.06
1241,6843.88
1242,5087.66
1243,8176.32
1244,8853.38
1245,7711.94
1246,6713.56
1247,9017.14
1248,5563.66
1249,6508.0
1250,6582.98
1251,8678.9
1252,6165.64
1253,6023.44
1254,6759.46
1255,5675.72
1256,4140.4
1257,5416.46
1258,8826.82
1259,8687.88
1260,10961.24
1261,11639.16
1262,8590.2
1263,6709.22
1264,5594.7
1265,10053.26
1266,11458.96
1267,8911.28
1268,8733.1
1269,7726.18
1270,5945.34
1271,3986.3
1272,11216.72
1273,8848.6
1274,6208.64
1275,6634.28
1276,3264.34
1277,11877.84
1278,6326.7
1279,5113.84
1280,4894.5
1281,5854.22
1282,6620.12
1283,10082.7
1284,6354.1
1285,6041.36
1286,5543.48
1287,4897.92
1288,3390.88
1289,7093.22
1290,17856.36
1291,4804.74
1292,6132.76
1293,7238.28
1294,5714.44
1295,5705.64
1296,5129.08
1297,4655.2
1298,7762.44
1299,7160.78
1300,4622.56
1301,9376.96
1302,6464.74
1303,5051.64
1304,9362.82
1305,8727.44
1306,10369.44
1307,6110.86
1308,6929.96
1309,5087.22
1310,5662.94
1311,16136.62
1312,10562.42
1313,6566.24
1314,5842.9
1315,4510.52
1316,6340.06
1317,4728.2
1318,10069.68
1319,5343.18
1320,5769.1
1321,7659.66
1322,5006.54
1323,6538.6
1324,8256.24
1325,7388.26
1326,6899.86
1327,4131.44
1328,6117.32
1329,7145.8
1330,10050.3
1331,8410.56
1332,7241.82
1333,5201.46
1334,8400.28
1335,6553.8
1336,4846.28
1337,7199.92
1338,7355.92
1339,6785.64
1340,6583.58
1341,6853.26
1342,6885.54
1343,5862.3
1344,8070.64
1345,7002.26
1346,7252.92
1347,10454.54
1348,6098.18
1349,4825.18
1350,11894.2
1351,5849.9
1352,3860.32
1353,8504.0
1354,9852.42
1355,10595.24
1356,5456.28
1357,6093.66
1358,6439.92
1359,7731.14
1360,5845.34
1361,8831.62
1362,3428.54
1363,6368.3
1364,6588.92
1365,5976.14
1366,5875.76
1367,7228.22
1368,9173.92
1369,5757.22
1370,9000.44
1371,7294.82
1372,9135.56
1373,5482.3
1374,7347.22
1375,7781.24
1376,8338.94
1377,8804.9
1378,3948.72
1379,9496.36
1380,7582.98
1381,7865.2
1382,4663.02
1383,3935.74
1384,9080.14
1385,6493.4
1386,8996.98
1387,7060.38
1388,5635.12
1389,8413.84
1390,7030.88
1391,7038.24
1392,9423.16
1393,6779.76
1394,10684.86
1395,11682.14
1396,8050.06
1397,4895.8
1398,6138.4
1399,4392.36
1400,3182.12
1401,8363.64
1402,6207.5
1403,8720.0
1404,5102.08
1405,6536.78
1406,6049.28
1407,11235.02
1408,5863.6
1409,5899.98
1410,6323.7
1411,8407.26
1412,5325.22
1413,7838.12
1414,7717.24
1415,8830.82
1416,8507.86
1417,6879.14
1418,6184.04
1419,4850.5
1420,5109.76
1421,10895.86
1422,10355.42
1423,7190.54
1424,14970.8
1425,6386.0
1426,5165.46
1427,6399.92
1428,8578.84
1429,11297.76
1430,6879.28
1431,8617.62
1432,8143.48
1433,8680.8
1434,7112.7
1435,5640.44
1436,5121.92
1437,5766.28
1438,4377.36
1439,5740.12
1440,8496.32
1441,16942.52
1442,7765.62
1443,5351.54
1444,8048.06
1445,5145.88
1446,6568.58
1447,4131.52
1448,9008.04
1449,6664.52
1450,6538.84
1451,13764.72
1452,11576.12
1453,6325.4
1454,7432.5
1455,4362.22
1456,5939.58
1457,5792.94
1458,9059.98
1459,4723.1
1460,4966.4
1461,6748.18
1462,5447.34
1463,6874.32
1464,7329.74
1465,3908.76
1466,6996.46
1467,8588.06
1468,8541.84
1469,5412.74
1470,4772.68
1471,8444.04
1472,5504.68
1473,9263.2
1474,4747.04
1475,5178.96
1476,7371.68
1477,6137.66
1478,5483.7
1479,6572.66
1480,7535.96
1481,9454.44
1482,10360.62
1483,5599.52
1484,4051.26
1485,5863.44
1486,6262.26
1487,4903.76
1488,6439.04
1489,6670.56
1490,12407.94
1491,8222.66
1492,6765.64
1493,8728.44
1494,5147.16
1495,8768.92
1496,6277.86
1497,13957.76
1498,6423.2
1499,5816.98
1500,5443.32
1501,4259.36
1502,7492.2
1503,20934.72
1504,4938.4
1505,5249.5
1506,9906.98
1507,6727.82
1508,7422.42
1509,8250.44
1510,5878.44
1511,5452.44
1512,5014.6
1513,9687.06
1514,6008.54
1515,7771.16
1516,8164.22
1517,4623.76
1518,7594.16
1519,6479.32
1520,4746.26
1521,8894.86
1522,8660.32
1523,4988.66
1524,7416.48
1525,6772.5
1526,5313.06
1527,9368.54
1528,6256.56
1529,8192.4
1530,5197.24
1531,5376.24
1532,7602.26
1533,4401.66
1534,7605.42
1535,4999.86
1536,6131.74
1537,4466.8
1538,6732.44
1539,6197.48
1540,6934.1
1541,6879.78
1542,8930.2
1543,6564.04
1544,7556.8
1545,7383.26
1546,9406.24
1547,9952.0
1548,7704.22
1549,3137.48
1550,6380.2
1551,7686.66
1552,4563.14
1553,11599.2
1554,6213.34
1555,7041.12
1556,11149.04
1557,6882.28
1558,4477.44
1559,11604.72
1560,10284.12
1561,5833.2
1562,9234.06
1563,10159.34
1564,6253.18
1565,5846.62
1566,6833.6
1567,6469.7
1568,6361.76
1569,6996.08
1570,4972.34
1571,6539.76
1572,7388.94
1573,7261.98
1574,8063.52
1575,6214.8
1576,6819.76
1577,4443.24
1578,8209.2
1579,7324.44
1580,6297.14
1581,6601.94
1582,7330.04
1583,9593.7
1584,5915.44
1585,5768.76
1586,6664.6
1587,7195.24
1588,6856.16
1589,4973.7
1590,4281.78
1591,9130.9
1592,8209.16
1593,5614.64
1594,8354.48
1595,6123.96
1596,8010.04
1597,5355.46
1598,3588.4
1599,7189.7
1600,6452.86
1601,6336.42
1602,10280.8
1603,10347.18
1604,4718.86
1605,7790.6
1606,4871.12
1607,3426.12
1608,7814.18
1609,12193.58
1610,7752.88
1611,7120.08
1612,4826.48
1613,7196.08
1614,9933.56
1615,6585.04
1616,8940.54
1617,5689.0
1618,4653.44
1619,5550.6
1620,5395.22
1621,6032.54
1622,5602.8
1623,5069.38
1624,4280.24
1625,7768.48
1626,7288.96
1627,6285.36
1628,6195.82
1629,7659.32
1630,6734.88
1631,5847.94
1632,9341.84
1633,8071.76
1634,5724.44
1635,4060.24
1636,12167.4
1637,6615.08
1638,5837.0
1639,9213.98
1640,8236.26
1641,7579.38
1642,5668.48
1643,7333.2
1644,10049.84
1645,15026.72
1646,5135.84
1647,5014.1
1648,5274.4
1649,6671.06
1650,6029.6
1651,8358.94
1652,8640.58
1653,6423.52
1654,4128.9
1655,6225.72
1656,8642.44
1657,5068.88
1658,7565.08
1659,3970.48
1660,7386.46
1661,8252.84
1662,7357.72
1663,10248.96
1664,7118.54
1665,5054.4
1666,6189.86
1667,7352.52
1668,9618.56
1669,7344.28
1670,8636.46
1671,6516.7
1672,4843.12
1673,9654.5
1674,4709.34
1675,10062.08
1676,6323.3
1677,4822.9
1678,7305.46
1679,6622.44
1680,7811.82
1681,8252.18
1682,3574.7
1683,4735.58
1684,8633.44
1685,9726.4
1686,10891.48
1687,5887.38
1688,5979.44
1689,6763.88
1690,6921.62
1691,5647.44
1692,9503.68
1693,9598.34
1694,13184.64
1695,4956.7
1696,5962.44
1697,10803.08
1698,8050.56
1699,5934.4
1700,10461.58
1701,6850.92
1702,5685.76
1703,5672.52
1704,5223.36
1705,5500.0
1706,6651.78
1707,5422.42
1708,5049.4
1709,9032.98
1710,7415.98
1711,24058.38
1712,7533.38
1713,4607.82
1714,8968.22
1715,11560.76
1716,7755.14
1717,8265.18
1718,6448.1
1719,8786.12
1720,9224.88
1721,7140.72
1722,6268.48
1723,7439.14
1724,9265.34
1725,8107.1
1726,10060.76
1727,6820.8
1728,5682.38
1729,6511.54
1730,11281.34
1731,11822.2
1732,12455.88
1733,8640.7
1734,5932.32
1735,6394.2
1736,5232.82
1737,8891.5
1738,12262.96
1739,10645.64
1740,6992.22
1741,5810.42
1742,5323.18
1743,6144.3
1744,11135.66
1745,8188.48
1746,5182.24
1747,6506.46
1748,8616.7
1749,4227.24
1750,8522.24
1751,4737.4
1752,7551.86
1753,8273.64
1754,6432.4
1755,8330.92
1756,7895.54
1757,5900.38
1758,7765.46
1759,7838.16
1760,11883.7
1761,6455.28
1762,9352.04
1763,8107.62
1764,10313.32
1765,7020.74
1766,11229.62
1767,6173.72
1768,6203.78
1769,7273.4
1770,6443.46
1771,11062.66
1772,8045.76
1773,7064.08
1774,7808.16
1775,7908.62
1776,10876.04
1777,3981.82
1778,14300.2
1779,6006.72
1780,7481.14
1781,9461.24
1782,6493.96
1783,7152.14
1784,7390.06
1785,8194.76
1786,5937.12
1787,6441.3
1788,8191.12
1789,8483.42
1790,8658.94
1791,5640.48
1792,7845.5
1793,12287.88
1794,7426.92
1795,4905.42
1796,7058.04
1797,6490.0
1798,6721.2
1799,8486.72
1800,4548.3
1801,9399.14
1802,6822.28
1803,7877.06
1804,7890.78
1805,5245.34
1806,5909.58
1807,6311.5
1808,9787.42
1809,11129.86
1810,5835.18
1811,5380.9
1812,7903.34
1813,6451.82
1814,6982.16
1815,9359.56
1816,7978.84
1817,8444.84
1818,6621.1
1819,4427.4
1820,8162.38
1821,8314.22
1822,10077.88
1823,8780.04
1824,8228.58
1825,6555.32
1826,9274.66
1827,6729.14
1828,8567.86
1829,9756.26
1830,6913.22
1831,11920.0
1832,8309.26
1833,9017.9
1834,6685.24
1835,7955.8
1836,8770.88
1837,7901.5
1838,4693.12
1839,5854.16
1840,8901.84
1841,6378.7
1842,5528.46
1843,10249.94
1844,7867.3
1845,6208.84
1846,6638.5
1847,5749.66
1848,9134.44
1849,8037.48
1850,8521.8
1851,6256.56
1852,5984.08
1853,7019.08
1854,4807.74
1855,7880.66
1856,6418.6
1857,9120.04
1858,9178.3
1859,7320.42
1860,14378.34
1861,6734.9
1862,5462.46
1863,11747.1
1864,8348.86
1865,9141.42
1866,8439.4
1867,5007.12
1868,6393.88
1869,6622.96
1870,8489.84
1871,13919.88
1872,6503.68
1873,3902.66
